,time,lat,lon,observation_T,Doppio_T,GoMOLFs_T,FVCOM_T,Clim_T,difference
480,2019-06-20 11:05:00,41.11097,-71.2797,10.02,8.82958032667909,8.465737034059657,11.547506332397461,8.1159,-1.5275063323974614
481,2019-06-20 11:26:00,41.14115,-71.51913,11.3,9.742906538333386,10.483550643481593,14.036418914794922,10.03,-2.736418914794921
482,2019-06-20 11:54:00,41.260690000000004,-70.40401999999997,13.78,15.412768875047972,14.576806974496208,14.608436584472654,9.3688,-0.8284365844726551
483,2019-06-20 12:07:00,42.8431,-70.54527,4.71,5.7827865635428,5.885726595847687,6.011406421661378,5.0408,-1.3014064216613779
484,2019-06-20 12:16:00,42.78645,-70.56085,4.63,6.108582923561016,5.969232834639215,5.999009609222412,5.0195,-1.3690096092224122
485,2019-06-20 12:24:00,41.089209999999994,-71.26916999999997,10.03,8.757191852342059,8.492594162469572,11.196078300476074,9.0495,-1.1660783004760749
486,2019-06-20 13:28:00,41.24906,-70.32892,13.87,14.442608659333699,14.458977232629024,14.431665420532227,9.5577,-0.5616654205322273
487,2019-06-20 13:43:00,41.11578,-71.27983,10.02,8.842049981471632,8.537660654739284,11.498111724853516,8.1159,-1.478111724853516
488,2019-06-20 13:56:00,42.09337,-69.83308000000001,4.78,6.652411134796409,6.671435440757534,5.667294025421143,5.2014,-0.8872940254211423
489,2019-06-20 14:04:00,41.24889,-70.32374,13.76,14.228683908865891,14.419179763300258,14.445015907287598,9.9926,-0.6850159072875979
490,2019-06-20 14:21:00,42.8514,-70.52566,4.73,5.5282717082960735,5.878916826525327,5.942625999450684,5.0408,-1.2126259994506832
491,2019-06-20 15:02:00,41.11588,-71.28078000000002,10.03,8.841357294070605,8.61550735778144,11.486284255981445,8.1159,-1.456284255981446
492,2019-06-20 15:30:00,41.2591,-70.41378,13.74,14.637779930764168,14.792459037799974,14.392722129821776,9.3688,-0.6527221298217754
493,2019-06-20 16:14:00,41.12553,-71.28258000000002,10.0,8.881994963686507,8.636622222168851,11.767826080322266,7.9033,-1.7678260803222656
494,2019-06-20 16:19:00,42.804320000000004,-70.5777,4.78,6.1828951491313555,5.957732344197581,6.05612325668335,5.0386,-1.2761232566833494
495,2019-06-20 17:07:00,42.784240000000004,-70.60138,4.61,6.215327048628637,6.055532991849475,6.13789176940918,5.0386,-1.5278917694091794
496,2019-06-20 17:27:00,41.12804000000001,-71.28228,10.01,8.896329959727154,8.613424276920568,11.791009902954102,7.9033,-1.7810099029541018
497,2019-06-20 18:31:00,41.20965,-70.2427,13.73,14.038984585157552,0.0,14.621722221374512,9.5822,-0.8917222213745113
498,2019-06-20 18:46:00,41.12694000000001,-71.28213000000002,10.01,8.899652495824085,8.629593258817751,11.850638389587402,7.9033,-1.8406383895874026
499,2019-06-20 20:05:00,41.12647,-71.28191,10.0,8.913594301060696,8.688948064791703,11.87745475769043,7.9033,-1.8774547576904297
500,2019-06-20 21:24:00,41.12604,-71.28239,10.0,8.931590703055408,8.558291747805015,11.897852897644045,7.9033,-1.8978528976440447
501,2019-06-20 22:41:00,41.12573,-71.28123000000002,10.0,8.966784186880062,8.5731163477069,11.912323951721193,7.9033,-1.9123239517211932
502,2019-06-20 23:57:00,41.12872,-71.28481,10.02,8.964751788686385,8.503081776549152,11.899625778198242,7.9033,-1.8796257781982426
503,2019-06-21 00:17:00,41.20169,-70.23278,13.68,14.628894283829935,14.647179545206654,14.764404296875,9.5911,-1.0844042968750003
504,2019-06-21 11:16:32,41.2226,-71.5213,11.53,9.88738098138026,10.276739481463268,14.260419845581055,9.0916,-2.7304198455810553
505,2019-06-23 11:54:00,42.79765,-70.58443,5.2,6.0729872148839945,6.0639538597309866,6.197464466094972,5.1151,-0.9974644660949714
506,2019-06-23 14:38:00,42.83658,-70.54489000000002,4.59,5.8398671358688725,5.901720814708867,6.030187129974365,5.1136,-1.4401871299743654
507,2019-06-23 17:03:00,42.80225,-70.61681,4.84,6.276159451562194,6.2292904445956205,6.263108253479004,5.1151,-1.423108253479004
508,2019-06-24 10:59:00,41.04613,-71.30623,8.69,8.141974294637222,7.553816873102278,10.69926643371582,8.7004,-2.009266433715821
509,2019-06-24 11:01:00,42.83462,-70.62956,5.01,6.536566891301099,6.349320371251906,6.341553688049316,5.4413,-1.3315536880493166
510,2019-06-24 12:01:00,42.79604000000001,-70.5939,5.18,6.271403043299074,6.122955092409001,6.246126174926758,5.1409,-1.066126174926758
511,2019-06-24 12:24:00,41.074459999999995,-71.30882,8.67,8.4030998896678,7.687622529821424,10.997931480407717,8.7004,-2.3279314804077167
512,2019-06-24 13:52:00,41.0483,-71.30678,8.69,8.166446216242264,7.511045195834554,10.759003639221193,8.7004,-2.0690036392211937
513,2019-06-24 14:06:00,42.85639000000001,-70.65228,5.39,6.487020153686616,6.630085889664429,6.393268585205077,5.4413,-1.0032685852050776
514,2019-06-24 14:31:00,42.80271,-70.57109,4.59,6.3332563146445855,6.068909017405713,6.183908939361572,5.1194,-1.5939089393615724
515,2019-06-24 15:10:00,41.07562,-71.30582,8.71,8.380800916071996,7.677620663129005,11.037675857543944,8.2401,-2.3276758575439427
516,2019-06-24 16:38:00,41.04797,-71.30641999999997,8.77,8.107396786895139,7.504624498866576,10.748529434204102,8.7004,-1.978529434204102
517,2019-06-24 16:53:00,42.81297,-70.64454,5.2,6.6154023713881145,6.493068851016346,6.435009002685548,5.148,-1.2350090026855476
518,2019-06-24 18:08:00,41.07545,-71.30414,8.82,8.333317949584178,7.6767755666202495,10.99448013305664,8.2401,-2.1744801330566403
519,2019-06-24 19:01:00,41.160759999999996,-70.18508,12.85,13.608863046273427,15.282529913273835,15.404505729675293,9.7876,-2.5545057296752933
520,2019-06-24 19:31:00,41.04661,-71.30384000000002,8.82,8.08854324968138,7.5026049912451205,10.755090713500977,8.7004,-1.9350907135009763
521,2019-06-24 20:41:00,41.19943,-70.25984,12.97,12.460528393858795,14.19923135945237,15.30486011505127,9.6196,-2.334860115051269
522,2019-06-24 22:21:00,41.160959999999996,-70.17987,13.04,13.589203794394964,15.360291996036837,15.366033554077148,9.7876,-2.3260335540771493
523,2019-06-25 00:02:00,41.165659999999995,-70.1933,13.31,13.378934391987967,14.74542523394575,15.3442964553833,9.7985,-2.0342964553833003
524,2019-06-25 00:36:00,41.16108,-70.23141,13.38,12.834819885094475,14.161105441325162,15.16222095489502,9.4374,-1.7822209548950187
525,2019-06-25 11:18:00,41.16625,-70.17609,13.04,14.736448209870332,15.13324562997525,15.466931343078613,9.7985,-2.426931343078614
526,2019-06-25 11:39:00,42.7788,-70.60297,5.19,6.473828667423503,6.237376514739309,6.403322696685791,5.1667,-1.2133226966857906
527,2019-06-25 13:58:00,41.17109,-70.17496,13.75,15.370298219818096,14.823927091882187,15.583685874938965,13.32,-1.8336858749389648
528,2019-06-25 14:30:00,42.79703,-70.58705,4.71,6.21445868865942,6.129141528358872,6.24967622756958,5.1667,-1.5396762275695801
529,2019-06-25 16:53:00,41.16664,-70.18276999999999,14.73,15.391473777600037,14.85371434626461,15.616884231567385,9.7985,-0.8868842315673842
530,2019-06-25 16:54:00,42.82829,-70.65675,5.23,6.6273549577731785,6.6901467915889725,6.438129901885986,5.4574,-1.208129901885986
531,2019-06-25 19:39:00,41.166959999999996,-70.1712,14.45,15.024103024334975,15.56779692497821,15.583111763000488,13.32,-1.133111763000489
532,2019-06-26 10:35:00,41.0712,-71.30611999999998,8.92,8.529948416145514,7.7771213822842356,11.33775806427002,8.7467,-2.4177580642700196
533,2019-06-26 10:42:00,41.1532,-71.41279,9.9,9.373620933111964,8.917716209199853,12.703691482543945,9.2799,-2.803691482543945
534,2019-06-26 11:54:00,41.04504,-71.30941999999997,8.88,8.291374672958796,7.623550392961135,10.991738319396973,8.7467,-2.111738319396972
535,2019-06-26 12:08:00,42.79673,-70.58879,5.24,6.141479481208933,6.147272014923687,6.244441032409668,5.1926,-1.0044410324096678
536,2019-06-26 12:48:00,41.22768,-71.4109,9.99,9.831943456867918,9.091408441254117,13.264606475830078,9.266,-3.274606475830078
537,2019-06-26 13:22:00,41.07435,-71.30927,8.9,8.601901502251536,7.775697527276903,11.396677017211914,8.7467,-2.4966770172119137
538,2019-06-26 14:41:00,41.15437,-71.40337,9.88,9.426424119571776,8.848023114142402,12.80402946472168,9.2799,-2.924029464721679
539,2019-06-26 14:41:00,42.83777,-70.5486,4.61,5.978016043508887,5.951673104552469,5.982978343963622,5.1872,-1.3729783439636218
540,2019-06-26 16:08:00,41.07472,-71.30964,8.94,8.660015897812912,7.7639961063036385,11.470988273620605,8.7467,-2.530988273620606
541,2019-06-26 21:17:00,41.07685,-71.30747,9.0,8.730982253080546,7.857984162793058,11.377796173095705,8.2973,-2.377796173095705
542,2019-06-27 10:46:00,41.15165,-71.4121,9.92,9.639669150576252,8.976820688002363,12.806798934936525,9.2987,-2.8867989349365253
543,2019-06-27 12:50:00,41.230909999999994,-71.40621999999998,10.02,10.248923233777274,9.120915694550119,13.344561576843262,9.2803,-3.324561576843262
544,2019-06-27 14:45:00,41.153729999999996,-71.40815,10.01,9.699709955622154,8.953418481846711,12.910696029663086,9.2987,-2.900696029663086
545,2019-06-27 17:31:00,42.84946,-70.65393,4.88,6.513995083333497,6.8155743795213075,6.503030300140381,5.4884,-1.623030300140381
546,2019-06-28 10:42:00,41.15296,-71.40972,10.17,9.79919317518494,9.11328130534389,12.896772384643555,9.3173,-2.7267723846435548
547,2019-06-28 10:46:00,41.12703,-71.28011,10.38,9.376360053235373,8.29333169787742,12.2188720703125,8.1465,-1.8388720703124992
548,2019-06-28 11:58:00,41.12708,-71.28226,10.37,9.369101000134547,8.224404568734599,12.235780715942385,8.1465,-1.8657807159423854
549,2019-06-28 12:45:00,41.23452,-71.40598,10.01,10.38849683951216,9.235410147020618,13.41176700592041,9.2944,-3.4017670059204104
550,2019-06-28 13:13:00,41.12822,-71.28363,10.34,9.382627732950226,8.180137742840998,12.255295753479006,8.1465,-1.9152957534790058
551,2019-06-28 14:28:00,41.12719,-71.28359,10.35,9.387649147643742,8.18452082642375,12.277802467346193,8.1465,-1.9278024673461935
552,2019-06-28 14:41:00,41.15437,-71.40448,10.1,9.845142071678367,9.119193762489259,12.990615844726562,9.3173,-2.890615844726563
553,2019-06-28 15:49:00,41.12724,-71.28455,10.25,9.423214381079504,8.09658655891758,12.304433822631836,8.1465,-2.054433822631836
554,2019-06-28 17:04:00,41.127179999999996,-71.28367,10.26,9.434311434532873,8.105300764091341,12.305506706237793,8.1465,-2.045506706237793
555,2019-06-28 18:20:00,41.12545,-71.28191,10.36,9.426745952437416,8.194470832067736,12.297083854675293,8.1465,-1.9370838546752935
556,2019-06-28 19:33:00,41.12749,-71.28022,10.33,9.420882588290652,8.2005633209493,12.251250267028807,8.1465,-1.9212502670288067
557,2019-06-28 20:50:00,41.12753,-71.27994,10.29,9.40875620556008,8.203910837055332,12.21587085723877,8.1465,-1.9258708572387704
558,2019-06-28 22:04:00,41.132709999999996,-71.28485,10.27,9.427467467321547,8.134010993185086,12.188714027404785,8.1465,-1.9187140274047856
559,2019-06-29 12:06:00,42.80235,-70.5837,4.86,6.153043212367265,6.2619052436530485,6.308285236358643,5.2705,-1.4482852363586423
560,2019-06-29 14:43:00,42.8776,-70.51422,4.76,5.923210041902678,6.27669524180385,5.835291385650635,5.2907,-1.075291385650635
561,2019-06-29 17:35:00,42.78844,-70.58113,4.76,6.2388114223048206,6.297058005303968,6.36497688293457,5.2705,-1.6049768829345705
562,2019-06-30 12:31:00,42.84986,-70.53111,4.74,5.8658670377921,6.092101109093817,5.886719226837157,5.2854,-1.146719226837157
563,2019-06-30 14:58:00,42.793820000000004,-70.54077,4.71,6.143353746636307,6.209118280780557,6.142471790313722,5.2721,-1.4324717903137216
564,2019-06-30 18:06:00,42.838359999999994,-70.64979,4.78,6.386653475871668,6.921451205832341,6.5416693687438965,5.5327,-1.7616693687438962
565,2019-07-01 10:25:00,41.15354,-71.41246,10.26,9.76712064249318,9.810493537768481,13.144746780395508,9.3733,-2.884746780395508
566,2019-07-01 11:17:00,42.69805,-70.33301,5.19,6.359281745896112,6.537053776845711,6.114734172821045,5.7072,-0.9247341728210445
567,2019-07-01 11:58:00,42.78583,-70.56206999999998,4.79,6.438792533524293,6.355506659731872,6.280486583709718,5.2976,-1.4904865837097176
568,2019-07-01 12:26:00,41.2282,-71.4077,10.38,9.892421773178173,9.682490300347695,13.607842445373535,9.3368,-3.2278424453735344
569,2019-07-01 13:11:00,42.64105,-70.29593,5.18,6.521335331093682,6.285021389580712,6.083231449127197,5.2079,-0.9032314491271975
570,2019-07-01 14:47:00,41.163309999999996,-71.51737,10.99,10.40515035190873,10.67980321374705,15.447304725646973,10.209,-4.457304725646972
571,2019-07-01 15:33:00,42.69465,-70.33565,5.22,6.336776394465801,6.476392350325682,6.116105079650879,5.7072,-0.8961050796508792
572,2019-07-01 16:48:00,42.84919,-70.62432,4.91,6.374036542289474,6.743349779771393,6.302011966705322,5.3676,-1.3920119667053221
573,2019-07-02 09:19:00,42.64174000000001,-70.29868,5.23,6.475617668524876,6.324944033644698,6.1242408752441415,5.2153,-0.8942408752441411
