,time,lat,lon,observation_T,Doppio_T,GoMOLFs_T,FVCOM_T,Clim_T,difference
368,2019-06-04 12:03:00,41.15399,-71.4112,8.84,8.897764349690114,9.35592287812642,9.973064422607422,8.6264,-0.5159228781264193
369,2019-06-04 14:13:00,41.22725,-71.40658,8.85,8.95130402357168,9.023684779512877,10.19459342956543,8.6765,-0.17368477951287709
370,2019-06-05 09:54:00,42.8145,-70.5672,4.44,5.175720432854462,5.82053746328689,5.747847557067871,4.6829,-1.3805374632868892
371,2019-06-05 13:21:00,42.83394000000001,-70.64778000000003,4.7,5.015922714846283,5.963827800790341,5.979651927947997,5.0603,-1.2638278007903407
372,2019-06-05 16:31:38,42.8066,-70.6543,4.99,5.1265256005316635,6.013222359934673,6.027173042297362,4.8907,-1.0232223599346728
373,2019-06-07 07:45:03,42.7862,-70.5598,4.53,5.123287740817489,5.821792314448942,5.844969272613525,4.7233,-1.2917923144489416
374,2019-06-07 09:49:00,42.77111,-70.57300000000002,4.5,5.137520666071765,5.843520748946488,5.934509754180907,4.8808,-1.3435207489464878
375,2019-06-07 10:33:00,41.15299,-71.41525,8.64,9.078201976747039,9.152819015712792,10.279292106628418,8.7583,-0.5128190157127914
376,2019-06-07 12:34:49,42.7811,-70.5728,4.51,5.105728059754512,5.840193778034107,5.924173831939697,4.7233,-1.3301937780341069
377,2019-06-07 12:41:00,41.234609999999996,-71.40515,8.72,9.208751517351317,9.006473250414246,10.27777099609375,8.8051,-0.2864732504142449
378,2019-06-07 14:41:00,41.153929999999995,-71.40605,8.68,8.993131446950372,9.05271442071097,9.942619323730467,8.7583,-0.3727144207109703
379,2019-06-07 15:23:00,42.80498,-70.64565,4.83,5.355872193113214,5.9752642966305975,6.136086463928223,4.9232,-1.1452642966305975
380,2019-06-07 16:44:00,42.83829,-70.66846,5.21,5.610046606327728,6.124426510429884,6.12190055847168,5.1077,-0.9144265104298839
381,2019-06-08 09:13:00,42.73836,-70.60055,4.51,5.0529255502809765,5.975989524546492,6.123915672302246,4.8895,-1.465989524546492
382,2019-06-08 12:02:00,42.83063,-70.64823,5.03,5.654888417785969,5.959384743340364,6.112471103668213,5.1307,-0.9293847433403641
383,2019-06-08 12:35:00,41.04255,-71.30904,8.52,8.474550232446491,8.061592142526194,8.943103790283203,8.1813,0.4584078574738051
384,2019-06-08 14:09:00,41.074659999999994,-71.30588,8.55,8.635704980239197,8.229148236791104,9.405695915222168,8.1813,0.3208517632088963
385,2019-06-08 15:42:00,41.04327,-71.30721,8.6,8.481044819353016,8.14553944474352,8.895102500915527,8.1813,0.45446055525648
386,2019-06-08 15:57:00,42.78757,-70.67125,5.2,5.8819635501502034,6.3034707059571256,6.2913818359375,4.9389,-1.1034707059571254
387,2019-06-08 17:16:00,41.07394,-71.30442,8.63,8.643876936839106,8.296016470538433,9.39691162109375,8.1813,0.33398352946156784
388,2019-06-08 18:37:00,41.07875,-71.30681,8.68,8.702363640680744,8.353806249956449,9.44035530090332,7.6464,0.3261937500435508
389,2019-06-09 09:31:00,42.78269,-70.66445,5.05,6.504140055384254,6.156899807813262,6.3078269958496085,4.9543,-1.106899807813262
390,2019-06-09 11:44:27,41.1811,-71.5168,9.52,9.367325644135008,9.7048935294479,11.627436637878418,8.7448,-0.18489352944790127
391,2019-06-09 13:12:00,42.80255,-70.66736999999998,5.12,6.270193080548438,6.115353259759559,6.279013156890869,4.9543,-0.9953532597595585
392,2019-06-09 16:03:00,42.8396,-70.65999000000002,5.2,6.227878471662166,6.080365460057124,6.2430267333984375,5.1533,-0.8803654600571242
393,2019-06-10 08:14:00,42.78042,-70.49899,4.65,5.373773569454642,5.792399845338113,5.786595821380615,5.086,-1.1423998453381126
394,2019-06-10 10:25:00,42.75232000000001,-70.62743,4.55,6.270800269721804,6.08224282547053,6.190570831298827,5.2602,-1.5322428254705303
395,2019-06-10 11:35:00,41.1598,-71.51886999999998,10.0,9.410691930110149,10.091856721565762,12.215902328491213,9.78,-0.09185672156576175
396,2019-06-10 12:28:00,42.75639,-70.62514,4.84,6.239319385933868,6.012343921905768,6.156685829162598,5.2602,-1.1723439219057683
397,2019-06-10 14:06:00,41.26999,-71.49859000000002,9.78,9.639110513351284,9.728488531475676,11.773101806640625,8.2677,0.05151146852432298
398,2019-06-10 16:04:00,42.772009999999995,-70.66956,5.08,7.42324162449475,0.0,6.32131814956665,5.2602,5.08
399,2019-06-10 16:12:00,41.19643,-71.52359,9.94,9.437790658493897,9.820726420757396,12.027857780456545,8.7823,0.11927357924260384
400,2019-06-12 09:35:20,42.8182,-70.6635,5.05,6.0984633271615385,6.157332133601584,6.304817199707031,4.9984,-1.1073321336015844
401,2019-06-12 10:46:00,41.1521,-71.411,9.6,8.974887280454418,9.677082113045117,11.104141235351562,8.9418,-0.07708211304511714
402,2019-06-12 11:07:00,41.04349000000001,-71.3026,9.07,8.559345997153045,8.873695618776303,9.155969619750977,8.3421,0.19630438122369753
403,2019-06-12 11:22:00,42.82331,-70.6534,5.01,5.959901539075191,6.0676908232945825,6.234069347381593,4.9984,-1.0576908232945827
404,2019-06-12 12:45:00,41.07413,-71.30219,9.02,8.754026540095388,9.003733046122363,9.965505599975586,8.3421,0.016266953877636325
405,2019-06-12 12:54:00,41.23335,-71.40476,9.51,9.245966018660859,9.803076724481544,11.496928215026855,8.9787,-0.2930767244815442
406,2019-06-12 13:41:00,42.75322,-70.62631999999998,5.15,6.048602748824577,6.0780776332179025,6.23220157623291,5.2979,-0.9280776332179022
407,2019-06-12 14:17:00,41.04208,-71.30513,9.01,8.594523397933527,8.779291963273183,9.261402130126953,8.3421,0.23070803672681706
408,2019-06-12 14:51:00,41.150929999999995,-71.4065,9.31,8.997793302618971,9.697685591392233,11.088826179504396,8.9418,-0.38768559139223235
409,2019-06-12 15:47:00,41.0734,-71.30189,8.97,8.805952558403169,8.99018402707577,10.05711269378662,8.3421,-0.020184027075769606
410,2019-06-12 17:31:00,42.83874,-70.64563000000003,4.93,5.908819384814137,6.005623602518824,6.289726257324219,5.2186,-1.0756236025188244
411,2019-06-12 18:29:00,41.04529,-71.30821999999998,8.98,8.6432831075342,8.842215427426424,9.722004890441896,8.3421,0.13778457257357601
412,2019-06-12 19:11:00,42.8226,-70.63252,4.86,5.8112353120426405,5.966031448486094,6.201652050018311,4.9984,-1.1060314484860934
413,2019-06-12 19:54:00,41.07678,-71.30315999999998,8.99,8.801540934039561,9.046195186627427,9.966694831848145,7.8204,-0.05619518662742706
414,2019-06-12 21:22:00,41.06153,-71.30183000000002,9.02,8.703875690103784,9.020674457549633,9.522716522216797,8.3421,-0.0006744575496338001
415,2019-06-12 22:11:00,41.0799,-71.30423,9.15,8.786119942165797,9.096015128325787,9.903788566589355,7.8204,0.05398487167421351
416,2019-06-15 07:49:00,42.81102,-70.63441,5.19,6.047549689444053,6.044478836605265,6.29152774810791,5.0395,-0.8544788366052645
417,2019-06-15 10:34:00,42.82095,-70.6464,5.19,6.0649950968769994,6.1381866944333305,6.340742588043213,5.0395,-0.9481866944333301
418,2019-06-15 10:59:00,41.15311,-71.41199,10.51,9.381085546303892,10.323196406579884,11.929320335388185,9.0326,0.186803593420116
419,2019-06-15 12:53:00,42.82683,-70.63443000000002,5.17,6.013813170484923,6.078968709887817,6.23944091796875,5.2798,-0.9089687098878168
420,2019-06-15 13:07:00,41.233909999999995,-71.40496999999998,10.37,9.730023671591496,10.501327383235633,12.392523765563965,9.0611,-0.1313273832356341
421,2019-06-15 15:08:00,41.15444,-71.40751,10.39,9.378218536435526,10.232860346779491,11.9281587600708,9.0326,0.1571396532205096
422,2019-06-15 17:12:03,42.8116,-70.6529,5.2,6.154330228235409,6.166945136630603,6.337281227111816,5.0395,-0.9669451366306028
423,2019-06-16 00:25:00,41.29361,-70.52939,13.32,14.35714626312256,15.585606299013536,15.122447967529295,9.7769,-2.2656062990135357
424,2019-06-16 11:07:00,41.218759999999996,-70.2253,13.98,16.012623366015106,14.280867310532713,13.578835487365724,9.5451,-0.30086731053271265
425,2019-06-16 13:49:00,41.25964000000001,-70.34621,13.9,14.54352836901353,14.3600481988625,14.058197021484375,9.5271,-0.46004819886250026
426,2019-06-16 16:04:00,41.2008,-70.25484,13.33,14.245273371741405,14.21235704477222,13.818059921264648,9.5451,-0.8823570447722204
427,2019-06-16 17:31:00,41.24541,-70.29954000000001,13.25,15.518959760953408,14.28269813639526,13.984936714172365,9.9342,-1.0326981363952594
428,2019-06-16 18:48:00,41.192190000000004,-70.28182,13.09,14.170169236727588,14.229789652373027,13.814767837524414,9.3072,-1.139789652373027
429,2019-06-17 00:21:00,41.20323,-70.1918,13.13,16.101892471313473,14.819989497295866,13.731215476989744,9.806,-1.6899894972958656
430,2019-06-17 09:55:00,42.823479999999996,-70.66694,5.25,6.432930726704762,6.3175480253732985,6.3546671867370605,5.0654,-1.0675480253732985
431,2019-06-17 10:42:00,41.14994,-71.41075,10.05,9.641057696034123,9.52166398536994,11.990890502929688,9.0862,0.5283360146300602
432,2019-06-17 11:16:00,41.20783,-70.2315,13.77,15.554994102084265,14.510583302190016,13.684075355529785,9.5548,-0.7405833021900161
433,2019-06-17 11:37:00,41.208859999999994,-70.23388,13.88,15.259543537983744,14.51640667315263,13.675941467285154,9.5548,-0.6364066731526297
434,2019-06-17 12:09:00,41.20759,-70.23579000000001,13.86,15.1974216423082,14.658363796582195,13.675941467285154,9.5548,-0.7983637965821959
435,2019-06-17 12:54:00,41.22991,-71.40688,10.02,9.814106561434782,10.116629647820703,12.637471199035645,9.1082,-0.09662964782070382
436,2019-06-17 13:34:15,42.8051,-70.6578,5.32,6.3784800078735335,6.270952762114347,6.344881057739258,5.0654,-0.9509527621143468
437,2019-06-17 14:56:00,41.252759999999995,-70.35509,13.42,14.266550257248015,14.785870960095508,13.96096134185791,9.5352,-1.3658709600955081
438,2019-06-17 16:32:49,42.818999999999996,-70.6462,5.24,6.417539666783682,6.17823214373135,6.25097131729126,5.0654,-0.9382321437313497
439,2019-06-17 18:08:00,41.20472,-70.20476,13.27,16.110956838901526,14.547194211744255,13.707513809204102,9.806,-1.2771942117442556
440,2019-06-17 18:20:00,41.08392,-71.41230999999998,8.27,9.341604603656094,8.153105674182342,11.354469299316404,8.777000000000001,0.11689432581765757
441,2019-06-17 19:54:00,41.227959999999996,-70.29415,13.46,15.339679952655274,14.473374454224993,13.839564323425293,9.9496,-1.0133744542249925
442,2019-06-17 21:41:00,41.20735,-70.20238,13.59,16.43911258135159,14.579543883555573,13.945669174194336,9.806,-0.989543883555573
443,2019-06-17 23:38:00,41.23077,-70.30428,13.51,14.449066710880516,14.291134853954643,13.796977043151855,9.9496,-0.7811348539546437
444,2019-06-18 00:46:00,41.205,-70.24538000000001,13.39,14.656935140527596,14.56523815035527,13.733942031860352,9.5641,-1.1752381503552698
445,2019-06-18 08:00:41,42.8449,-70.539,4.62,5.527283672444582,5.84294643605017,5.918937683105469,4.9931,-1.2229464360501696
446,2019-06-18 09:50:00,42.80482,-70.58151,4.58,6.135012074268958,5.916159308579765,6.0620484352111825,4.9886,-1.3361593085797647
447,2019-06-18 10:44:00,41.04802,-71.30874,9.15,8.35760061830213,7.798233573835375,10.247544288635254,8.5416,1.351766426164625
448,2019-06-18 11:16:00,41.19685,-70.24403000000001,13.71,15.193456004387373,14.436552875424011,14.072360038757324,9.5641,-0.7265528754240105
449,2019-06-18 11:18:00,41.14063,-71.52072,11.25,10.147899389178292,10.252620126822565,13.785017013549805,9.991,0.9973798731774348
450,2019-06-18 12:05:00,41.0743,-71.30466,9.14,8.528975271595698,8.061788837714603,10.689794540405273,8.5416,1.0782111622853972
451,2019-06-18 12:23:54,42.8187,-70.55199999999998,4.58,5.7633357355121015,5.859802344199139,5.979029178619385,4.9707,-1.2798023441991386
452,2019-06-18 13:26:00,41.04573,-71.30734,9.18,8.33091200879015,7.8244925336497895,10.169766426086426,8.5416,1.3555074663502102
453,2019-06-18 13:52:00,40.97884000000001,-71.56322,8.49,8.43011423133413,6.643701958562485,9.965435981750488,8.0261,1.8462980414375156
454,2019-06-18 13:54:00,41.25505,-70.35943,14.19,14.646377066456013,15.128690242105053,13.900506019592285,9.5429,-0.9386902421050536
455,2019-06-18 14:49:00,41.07417,-71.30305,9.19,8.534599346387267,8.066413043518565,10.635897636413574,8.5416,1.123586956481434
456,2019-06-18 15:45:00,40.99319000000001,-71.47377,8.4,8.353235637757733,6.82687978970671,9.94573211669922,8.0033,1.5731202102932906
457,2019-06-18 16:06:00,42.80185,-70.58184,4.59,5.7897177313400325,5.939180754683137,6.032608509063722,4.9886,-1.349180754683137
458,2019-06-18 16:17:00,41.045320000000004,-71.3079,9.22,8.330827517127787,7.7971258215609405,10.195208549499512,8.5416,1.4228741784390602
459,2019-06-18 16:40:00,41.1955,-70.21819,13.69,14.818109728931859,15.310562063780026,13.96447467803955,9.8192,-1.6205620637800262
460,2019-06-18 17:38:00,41.05682,-71.49025,8.85,9.099916720207744,7.59331569751339,11.264442443847654,8.5303,1.25668430248661
461,2019-06-18 17:48:00,41.08007,-71.31159,9.27,8.57670433100435,8.0749029403691,10.782307624816896,8.0483,1.1950970596308998
462,2019-06-18 19:20:00,41.25148,-70.35359,13.56,15.44566903392854,14.190479150759414,13.961689949035645,9.5429,-0.6304791507594132
463,2019-06-18 22:13:00,41.202890000000004,-70.21658000000001,13.65,16.462654976029132,14.591143799785073,14.24549674987793,9.8192,-0.9411437997850722
464,2019-06-19 00:21:00,41.24877,-70.33409,13.67,15.149825778272998,14.427666956183524,13.940199851989744,9.5503,-0.7576669561835239
465,2019-06-19 09:33:00,41.21264,-70.25171,13.85,15.296940510969764,14.437097202021391,14.238181114196776,9.5732,-0.5870972020213916
466,2019-06-19 09:46:00,41.18989000000001,-71.51396,11.25,9.812763289567442,10.525752557566731,13.988927841186525,9.047,0.7242474424332688
467,2019-06-19 10:10:00,41.19893,-70.22972,13.83,15.459244462722836,14.443418546994224,14.36893367767334,9.5732,-0.6134185469942235
468,2019-06-19 10:27:00,41.171279999999996,-71.5225,11.31,9.84736639098719,10.559682328136413,14.104326248168945,10.011,0.7503176718635878
469,2019-06-19 10:46:00,41.04473,-71.30738000000002,9.48,8.25023290017279,7.7674817107381395,10.4957914352417,8.5706,1.712518289261861
470,2019-06-19 11:28:31,41.1267,-71.5071,11.96,9.615527155634595,10.346414126219967,13.74378490447998,10.011,1.6135858737800337
471,2019-06-19 12:03:00,41.12492,-71.53061,12.57,9.638370111105417,10.354063924069123,13.974686622619627,10.409,2.215936075930877
472,2019-06-19 12:09:00,41.07376,-71.30376,9.51,8.475029600578951,8.118260938840251,10.945453643798828,8.5706,1.3917390611597487
473,2019-06-19 13:09:00,41.10112,-71.60889,10.74,9.990714871246949,10.071137674523245,13.15583324432373,10.039,0.6688623254767556
474,2019-06-19 13:34:00,41.046209999999995,-71.30513,9.52,8.248828794814784,7.871111750015245,10.434672355651855,8.5706,1.6488882499847541
475,2019-06-19 13:47:00,41.11977,-71.61816,14.24,10.281346543643053,11.965809593302765,13.846525192260742,10.039,2.274190406697235
476,2019-06-19 15:00:00,41.07399,-71.30859,9.48,8.45472084149344,8.125185323062839,10.868744850158693,8.5706,1.3548146769371616
477,2019-06-19 16:29:00,41.04665,-71.30854000000002,9.48,8.232879278818674,7.888509721851507,10.422694206237793,8.5706,1.5914902781484939
478,2019-06-19 17:48:00,41.07465,-71.30775,9.48,8.459200327396175,8.13325770666563,10.982751846313477,8.5706,1.346742293334371
479,2019-06-20 09:23:00,42.811170000000004,-70.57561,4.76,6.152658825090271,5.9260559786622045,6.0095882415771475,5.0386,-1.1660559786622047
480,2019-06-20 11:05:00,41.11097,-71.2797,10.02,8.82958032667909,8.465737034059657,11.547506332397461,8.1159,1.5542629659403424
481,2019-06-20 11:26:00,41.14115,-71.51913,11.3,9.742906538333386,10.483550643481593,14.036418914794922,10.03,0.8164493565184081
482,2019-06-20 11:54:00,41.260690000000004,-70.40401999999997,13.78,15.412768875047972,14.576806974496208,14.608436584472654,9.3688,-0.7968069744962083
483,2019-06-20 12:07:00,42.8431,-70.54527,4.71,5.7827865635428,5.885726595847687,6.011406421661378,5.0408,-1.1757265958476868
484,2019-06-20 12:16:00,42.78645,-70.56085,4.63,6.108582923561016,5.969232834639215,5.999009609222412,5.0195,-1.3392328346392155
485,2019-06-20 12:24:00,41.089209999999994,-71.26916999999997,10.03,8.757191852342059,8.492594162469572,11.196078300476074,9.0495,1.537405837530427
486,2019-06-20 13:28:00,41.24906,-70.32892,13.87,14.442608659333699,14.458977232629024,14.431665420532227,9.5577,-0.5889772326290252
487,2019-06-20 13:43:00,41.11578,-71.27983,10.02,8.842049981471632,8.537660654739284,11.498111724853516,8.1159,1.4823393452607156
488,2019-06-20 13:56:00,42.09337,-69.83308000000001,4.78,6.652411134796409,6.671435440757534,5.667294025421143,5.2014,-1.891435440757534
489,2019-06-20 14:04:00,41.24889,-70.32374,13.76,14.228683908865891,14.419179763300258,14.445015907287598,9.9926,-0.6591797633002585
490,2019-06-20 14:21:00,42.8514,-70.52566,4.73,5.5282717082960735,5.878916826525327,5.942625999450684,5.0408,-1.1489168265253262
491,2019-06-20 15:02:00,41.11588,-71.28078000000002,10.03,8.841357294070605,8.61550735778144,11.486284255981445,8.1159,1.4144926422185602
492,2019-06-20 15:30:00,41.2591,-70.41378,13.74,14.637779930764168,14.792459037799974,14.392722129821776,9.3688,-1.0524590377999736
493,2019-06-20 16:14:00,41.12553,-71.28258000000002,10.0,8.881994963686507,8.636622222168851,11.767826080322266,7.9033,1.3633777778311487
494,2019-06-20 16:19:00,42.804320000000004,-70.5777,4.78,6.1828951491313555,5.957732344197581,6.05612325668335,5.0386,-1.1777323441975804
495,2019-06-20 17:07:00,42.784240000000004,-70.60138,4.61,6.215327048628637,6.055532991849475,6.13789176940918,5.0386,-1.4455329918494746
496,2019-06-20 17:27:00,41.12804000000001,-71.28228,10.01,8.896329959727154,8.613424276920568,11.791009902954102,7.9033,1.3965757230794313
497,2019-06-20 18:31:00,41.20965,-70.2427,13.73,14.038984585157552,0.0,14.621722221374512,9.5822,13.73
498,2019-06-20 18:46:00,41.12694000000001,-71.28213000000002,10.01,8.899652495824085,8.629593258817751,11.850638389587402,7.9033,1.3804067411822487
499,2019-06-20 20:05:00,41.12647,-71.28191,10.0,8.913594301060696,8.688948064791703,11.87745475769043,7.9033,1.3110519352082974
500,2019-06-20 21:24:00,41.12604,-71.28239,10.0,8.931590703055408,8.558291747805015,11.897852897644045,7.9033,1.441708252194985
501,2019-06-20 22:41:00,41.12573,-71.28123000000002,10.0,8.966784186880062,8.5731163477069,11.912323951721193,7.9033,1.4268836522930997
502,2019-06-20 23:57:00,41.12872,-71.28481,10.02,8.964751788686385,8.503081776549152,11.899625778198242,7.9033,1.5169182234508476
503,2019-06-21 00:17:00,41.20169,-70.23278,13.68,14.628894283829935,14.647179545206654,14.764404296875,9.5911,-0.9671795452066547
504,2019-06-21 11:16:32,41.2226,-71.5213,11.53,9.88738098138026,10.276739481463268,14.260419845581055,9.0916,1.253260518536731
505,2019-06-23 11:54:00,42.79765,-70.58443,5.2,6.0729872148839945,6.0639538597309866,6.197464466094972,5.1151,-0.8639538597309864
506,2019-06-23 14:38:00,42.83658,-70.54489000000002,4.59,5.8398671358688725,5.901720814708867,6.030187129974365,5.1136,-1.3117208147088668
507,2019-06-23 17:03:00,42.80225,-70.61681,4.84,6.276159451562194,6.2292904445956205,6.263108253479004,5.1151,-1.3892904445956207
508,2019-06-24 10:59:00,41.04613,-71.30623,8.69,8.141974294637222,7.553816873102278,10.69926643371582,8.7004,1.1361831268977216
509,2019-06-24 11:01:00,42.83462,-70.62956,5.01,6.536566891301099,6.349320371251906,6.341553688049316,5.4413,-1.3393203712519064
510,2019-06-24 12:01:00,42.79604000000001,-70.5939,5.18,6.271403043299074,6.122955092409001,6.246126174926758,5.1409,-0.9429550924090009
511,2019-06-24 12:24:00,41.074459999999995,-71.30882,8.67,8.4030998896678,7.687622529821424,10.997931480407717,8.7004,0.9823774701785757
512,2019-06-24 13:52:00,41.0483,-71.30678,8.69,8.166446216242264,7.511045195834554,10.759003639221193,8.7004,1.1789548041654454
513,2019-06-24 14:06:00,42.85639000000001,-70.65228,5.39,6.487020153686616,6.630085889664429,6.393268585205077,5.4413,-1.240085889664429
514,2019-06-24 14:31:00,42.80271,-70.57109,4.59,6.3332563146445855,6.068909017405713,6.183908939361572,5.1194,-1.4789090174057131
515,2019-06-24 15:10:00,41.07562,-71.30582,8.71,8.380800916071996,7.677620663129005,11.037675857543944,8.2401,1.0323793368709957
516,2019-06-24 16:38:00,41.04797,-71.30641999999997,8.77,8.107396786895139,7.504624498866576,10.748529434204102,8.7004,1.2653755011334233
517,2019-06-24 16:53:00,42.81297,-70.64454,5.2,6.6154023713881145,6.493068851016346,6.435009002685548,5.148,-1.2930688510163462
518,2019-06-24 18:08:00,41.07545,-71.30414,8.82,8.333317949584178,7.6767755666202495,10.99448013305664,8.2401,1.1432244333797508
519,2019-06-24 19:01:00,41.160759999999996,-70.18508,12.85,13.608863046273427,15.282529913273835,15.404505729675293,9.7876,-2.432529913273836
520,2019-06-24 19:31:00,41.04661,-71.30384000000002,8.82,8.08854324968138,7.5026049912451205,10.755090713500977,8.7004,1.3173950087548798
521,2019-06-24 20:41:00,41.19943,-70.25984,12.97,12.460528393858795,14.19923135945237,15.30486011505127,9.6196,-1.2292313594523687
522,2019-06-24 22:21:00,41.160959999999996,-70.17987,13.04,13.589203794394964,15.360291996036837,15.366033554077148,9.7876,-2.320291996036838
523,2019-06-25 00:02:00,41.165659999999995,-70.1933,13.31,13.378934391987967,14.74542523394575,15.3442964553833,9.7985,-1.4354252339457503
524,2019-06-25 00:36:00,41.16108,-70.23141,13.38,12.834819885094475,14.161105441325162,15.16222095489502,9.4374,-0.7811054413251615
525,2019-06-25 11:18:00,41.16625,-70.17609,13.04,14.736448209870332,15.13324562997525,15.466931343078613,9.7985,-2.09324562997525
526,2019-06-25 11:39:00,42.7788,-70.60297,5.19,6.473828667423503,6.237376514739309,6.403322696685791,5.1667,-1.0473765147393088
527,2019-06-25 13:58:00,41.17109,-70.17496,13.75,15.370298219818096,14.823927091882187,15.583685874938965,13.32,-1.0739270918821866
528,2019-06-25 14:30:00,42.79703,-70.58705,4.71,6.21445868865942,6.129141528358872,6.24967622756958,5.1667,-1.419141528358872
529,2019-06-25 16:53:00,41.16664,-70.18276999999999,14.73,15.391473777600037,14.85371434626461,15.616884231567385,9.7985,-0.12371434626460953
530,2019-06-25 16:54:00,42.82829,-70.65675,5.23,6.6273549577731785,6.6901467915889725,6.438129901885986,5.4574,-1.460146791588972
531,2019-06-25 19:39:00,41.166959999999996,-70.1712,14.45,15.024103024334975,15.56779692497821,15.583111763000488,13.32,-1.1177969249782116
532,2019-06-26 10:35:00,41.0712,-71.30611999999998,8.92,8.529948416145514,7.7771213822842356,11.33775806427002,8.7467,1.1428786177157644
533,2019-06-26 10:42:00,41.1532,-71.41279,9.9,9.373620933111964,8.917716209199853,12.703691482543945,9.2799,0.9822837908001478
534,2019-06-26 11:54:00,41.04504,-71.30941999999997,8.88,8.291374672958796,7.623550392961135,10.991738319396973,8.7467,1.2564496070388662
535,2019-06-26 12:08:00,42.79673,-70.58879,5.24,6.141479481208933,6.147272014923687,6.244441032409668,5.1926,-0.907272014923687
536,2019-06-26 12:48:00,41.22768,-71.4109,9.99,9.831943456867918,9.091408441254117,13.264606475830078,9.266,0.898591558745883
537,2019-06-26 13:22:00,41.07435,-71.30927,8.9,8.601901502251536,7.775697527276903,11.396677017211914,8.7467,1.1243024727230972
538,2019-06-26 14:41:00,41.15437,-71.40337,9.88,9.426424119571776,8.848023114142402,12.80402946472168,9.2799,1.031976885857599
539,2019-06-26 14:41:00,42.83777,-70.5486,4.61,5.978016043508887,5.951673104552469,5.982978343963622,5.1872,-1.341673104552469
540,2019-06-26 16:08:00,41.07472,-71.30964,8.94,8.660015897812912,7.7639961063036385,11.470988273620605,8.7467,1.176003893696361
541,2019-06-26 21:17:00,41.07685,-71.30747,9.0,8.730982253080546,7.857984162793058,11.377796173095705,8.2973,1.1420158372069418
542,2019-06-27 10:46:00,41.15165,-71.4121,9.92,9.639669150576252,8.976820688002363,12.806798934936525,9.2987,0.9431793119976373
543,2019-06-27 12:50:00,41.230909999999994,-71.40621999999998,10.02,10.248923233777274,9.120915694550119,13.344561576843262,9.2803,0.8990843054498807
544,2019-06-27 14:45:00,41.153729999999996,-71.40815,10.01,9.699709955622154,8.953418481846711,12.910696029663086,9.2987,1.0565815181532887
545,2019-06-27 17:31:00,42.84946,-70.65393,4.88,6.513995083333497,6.8155743795213075,6.503030300140381,5.4884,-1.9355743795213076
546,2019-06-28 10:42:00,41.15296,-71.40972,10.17,9.79919317518494,9.11328130534389,12.896772384643555,9.3173,1.0567186946561105
547,2019-06-28 10:46:00,41.12703,-71.28011,10.38,9.376360053235373,8.29333169787742,12.2188720703125,8.1465,2.0866683021225807
548,2019-06-28 11:58:00,41.12708,-71.28226,10.37,9.369101000134547,8.224404568734599,12.235780715942385,8.1465,2.1455954312654004
549,2019-06-28 12:45:00,41.23452,-71.40598,10.01,10.38849683951216,9.235410147020618,13.41176700592041,9.2944,0.774589852979382
550,2019-06-28 13:13:00,41.12822,-71.28363,10.34,9.382627732950226,8.180137742840998,12.255295753479006,8.1465,2.159862257159002
551,2019-06-28 14:28:00,41.12719,-71.28359,10.35,9.387649147643742,8.18452082642375,12.277802467346193,8.1465,2.1654791735762497
552,2019-06-28 14:41:00,41.15437,-71.40448,10.1,9.845142071678367,9.119193762489259,12.990615844726562,9.3173,0.9808062375107411
553,2019-06-28 15:49:00,41.12724,-71.28455,10.25,9.423214381079504,8.09658655891758,12.304433822631836,8.1465,2.153413441082421
554,2019-06-28 17:04:00,41.127179999999996,-71.28367,10.26,9.434311434532873,8.105300764091341,12.305506706237793,8.1465,2.1546992359086587
555,2019-06-28 18:20:00,41.12545,-71.28191,10.36,9.426745952437416,8.194470832067736,12.297083854675293,8.1465,2.165529167932263
556,2019-06-28 19:33:00,41.12749,-71.28022,10.33,9.420882588290652,8.2005633209493,12.251250267028807,8.1465,2.1294366790507
557,2019-06-28 20:50:00,41.12753,-71.27994,10.29,9.40875620556008,8.203910837055332,12.21587085723877,8.1465,2.086089162944667
558,2019-06-28 22:04:00,41.132709999999996,-71.28485,10.27,9.427467467321547,8.134010993185086,12.188714027404785,8.1465,2.1359890068149134
559,2019-06-29 12:06:00,42.80235,-70.5837,4.86,6.153043212367265,6.2619052436530485,6.308285236358643,5.2705,-1.4019052436530481
560,2019-06-29 14:43:00,42.8776,-70.51422,4.76,5.923210041902678,6.27669524180385,5.835291385650635,5.2907,-1.5166952418038502
561,2019-06-29 17:35:00,42.78844,-70.58113,4.76,6.2388114223048206,6.297058005303968,6.36497688293457,5.2705,-1.537058005303968
562,2019-06-30 12:31:00,42.84986,-70.53111,4.74,5.8658670377921,6.092101109093817,5.886719226837157,5.2854,-1.3521011090938169
563,2019-06-30 14:58:00,42.793820000000004,-70.54077,4.71,6.143353746636307,6.209118280780557,6.142471790313722,5.2721,-1.4991182807805572
564,2019-06-30 18:06:00,42.838359999999994,-70.64979,4.78,6.386653475871668,6.921451205832341,6.5416693687438965,5.5327,-2.1414512058323405
565,2019-07-01 10:25:00,41.15354,-71.41246,10.26,9.76712064249318,9.810493537768481,13.144746780395508,9.3733,0.44950646223151836
566,2019-07-01 11:17:00,42.69805,-70.33301,5.19,6.359281745896112,6.537053776845711,6.114734172821045,5.7072,-1.3470537768457103
567,2019-07-01 11:58:00,42.78583,-70.56206999999998,4.79,6.438792533524293,6.355506659731872,6.280486583709718,5.2976,-1.5655066597318719
